cpd00012_c	rxn10225_c
cpd00052_c	rxn10225_c
rxn10225_c	cpd00067_c
rxn10225_c	cpd00052_c
cpd00067_c	rxn10225_c
cpd00052_c	rxn10225_c
rxn10225_c	cpd15688_c
rxn10225_c	cpd00052_c
cpd15688_c	rxn10225_c
cpd00112_c	rxn03463_c
rxn03463_c	cpd00046_c
rxn03463_c	cpd00112_c
cpd00046_c	rxn03463_c
cpd00112_c	rxn03463_c
rxn03463_c	cpd00067_c
rxn03463_c	cpd00112_c
cpd00067_c	rxn03463_c
cpd00112_c	rxn03463_c
rxn03463_c	cpd03659_c
rxn03463_c	cpd00112_c
cpd03659_c	rxn03463_c
cpd03658_c	rxn03463_c
rxn03463_c	cpd00046_c
rxn03463_c	cpd03658_c
cpd00046_c	rxn03463_c
cpd03658_c	rxn03463_c
rxn03463_c	cpd00067_c
rxn03463_c	cpd03658_c
cpd00067_c	rxn03463_c
cpd03658_c	rxn03463_c
rxn03463_c	cpd03659_c
rxn03463_c	cpd03658_c
cpd03659_c	rxn03463_c
cpd00350_c	rxn01486_c
rxn01486_c	cpd00012_c
cpd00350_c	rxn01486_c
rxn01486_c	cpd00289_c
cpd00350_c	rxn01486_c
rxn01486_c	cpd00067_c
cpd00113_c	rxn01486_c
rxn01486_c	cpd00012_c
cpd00113_c	rxn01486_c
rxn01486_c	cpd00289_c
cpd00113_c	rxn01486_c
rxn01486_c	cpd00067_c
cpd02498_c	rxn00898_c
rxn00898_c	cpd00123_c
cpd02498_c	rxn00898_c
rxn00898_c	cpd00001_c
cpd00171_c	rxn05040_c
rxn05040_c	cpd00047_c
cpd00171_c	rxn05040_c
rxn05040_c	cpd11225_c
cpd00171_c	rxn05040_c
rxn05040_c	cpd00067_c
cpd11492_c	rxn05400_c
rxn05400_c	cpd00011_c
cpd11492_c	rxn05400_c
rxn05400_c	cpd11493_c
cpd11492_c	rxn05400_c
rxn05400_c	cpd11537_c
cpd11536_c	rxn05400_c
rxn05400_c	cpd00011_c
cpd11536_c	rxn05400_c
rxn05400_c	cpd11493_c
cpd11536_c	rxn05400_c
rxn05400_c	cpd11537_c
cpd00022_c	rxn03030_c
rxn03030_c	cpd03289_c
rxn03030_c	cpd00022_c
cpd03289_c	rxn03030_c
cpd00022_c	rxn03030_c
rxn03030_c	cpd00010_c
rxn03030_c	cpd00022_c
cpd00010_c	rxn03030_c
cpd00001_c	rxn03030_c
rxn03030_c	cpd03289_c
rxn03030_c	cpd00001_c
cpd03289_c	rxn03030_c
cpd00001_c	rxn03030_c
rxn03030_c	cpd00010_c
rxn03030_c	cpd00001_c
cpd00010_c	rxn03030_c
cpd02465_c	rxn03030_c
rxn03030_c	cpd03289_c
rxn03030_c	cpd02465_c
cpd03289_c	rxn03030_c
cpd02465_c	rxn03030_c
rxn03030_c	cpd00010_c
rxn03030_c	cpd02465_c
cpd00010_c	rxn03030_c
cpd00023_c	rxn01636_c
rxn01636_c	cpd00477_c
rxn01636_c	cpd00023_c
cpd00477_c	rxn01636_c
cpd00023_c	rxn01636_c
rxn01636_c	cpd00064_c
rxn01636_c	cpd00023_c
cpd00064_c	rxn01636_c
cpd00342_c	rxn01636_c
rxn01636_c	cpd00477_c
rxn01636_c	cpd00342_c
cpd00477_c	rxn01636_c
cpd00342_c	rxn01636_c
rxn01636_c	cpd00064_c
rxn01636_c	cpd00342_c
cpd00064_c	rxn01636_c
cpd11421_c	rxn05235_c
rxn05235_c	cpd00001_c
cpd11421_c	rxn05235_c
rxn05235_c	cpd11420_c
cpd11421_c	rxn05235_c
rxn05235_c	cpd00356_c
cpd00052_c	rxn05235_c
rxn05235_c	cpd00001_c
cpd00052_c	rxn05235_c
rxn05235_c	cpd11420_c
cpd00052_c	rxn05235_c
rxn05235_c	cpd00356_c
cpd00001_c	rxn02090_c
rxn02090_c	cpd01679_c
rxn02090_c	cpd00001_c
cpd01679_c	rxn02090_c
cpd00001_c	rxn02090_c
rxn02090_c	cpd00013_c
rxn02090_c	cpd00001_c
cpd00013_c	rxn02090_c
cpd00585_c	rxn02090_c
rxn02090_c	cpd01679_c
rxn02090_c	cpd00585_c
cpd01679_c	rxn02090_c
cpd00585_c	rxn02090_c
rxn02090_c	cpd00013_c
rxn02090_c	cpd00585_c
cpd00013_c	rxn02090_c
cpd00067_c	rxn02090_c
rxn02090_c	cpd01679_c
rxn02090_c	cpd00067_c
cpd01679_c	rxn02090_c
cpd00067_c	rxn02090_c
rxn02090_c	cpd00013_c
rxn02090_c	cpd00067_c
cpd00013_c	rxn02090_c
cpd00095_c	rxn02988_c
rxn02988_c	cpd00009_c
cpd00095_c	rxn02988_c
rxn02988_c	cpd02333_c
cpd00095_c	rxn02988_c
rxn02988_c	cpd00001_c
cpd03470_c	rxn02988_c
rxn02988_c	cpd00009_c
cpd03470_c	rxn02988_c
rxn02988_c	cpd02333_c
cpd03470_c	rxn02988_c
rxn02988_c	cpd00001_c
cpd00147_c	rxn01021_c
rxn01021_c	cpd01981_c
rxn01021_c	cpd00147_c
cpd01981_c	rxn01021_c
cpd00147_c	rxn01021_c
rxn01021_c	cpd00128_c
rxn01021_c	cpd00147_c
cpd00128_c	rxn01021_c
cpd00001_c	rxn01021_c
rxn01021_c	cpd01981_c
rxn01021_c	cpd00001_c
cpd01981_c	rxn01021_c
cpd00001_c	rxn01021_c
rxn01021_c	cpd00128_c
rxn01021_c	cpd00001_c
cpd00128_c	rxn01021_c
cpd00054_c	rxn00165_c
rxn00165_c	cpd00013_c
cpd00054_c	rxn00165_c
rxn00165_c	cpd00020_c
cpd12232_c	rxn05814_c
rxn05814_c	cpd00354_c
cpd12232_c	rxn05814_c
rxn05814_c	cpd00008_c
cpd00002_c	rxn05814_c
rxn05814_c	cpd00354_c
cpd00002_c	rxn05814_c
rxn05814_c	cpd00008_c
cpd00162_c	rxn00539_c
rxn00539_c	cpd00071_c
cpd00162_c	rxn00539_c
rxn00539_c	cpd00013_c
cpd00519_c	rxn00678_c
rxn00678_c	cpd00086_c
rxn00678_c	cpd00519_c
cpd00086_c	rxn00678_c
cpd00519_c	rxn00678_c
rxn00678_c	cpd00032_c
rxn00678_c	cpd00519_c
cpd00032_c	rxn00678_c
cpd00020_c	rxn00678_c
rxn00678_c	cpd00086_c
rxn00678_c	cpd00020_c
cpd00086_c	rxn00678_c
cpd00020_c	rxn00678_c
rxn00678_c	cpd00032_c
rxn00678_c	cpd00020_c
cpd00032_c	rxn00678_c
cpd00001_c	rxn03667_c
rxn03667_c	cpd00141_c
rxn03667_c	cpd00001_c
cpd00141_c	rxn03667_c
cpd00001_c	rxn03667_c
rxn03667_c	cpd00461_c
rxn03667_c	cpd00001_c
cpd00461_c	rxn03667_c
cpd00001_c	rxn03667_c
rxn03667_c	cpd00067_c
rxn03667_c	cpd00001_c
cpd00067_c	rxn03667_c
cpd04393_c	rxn03667_c
