	minimum	maximum
EX_cpd00314_e	-914.3326945504695	1000.0000000000211
EX_cpd00051_e	-7.425029557849939	-5.940023646290001
EX_cpd00064_e	-994.0599763537176	-1.5916157281026244e-12
EX_cpd10515_e	-0.07425029557850849	-0.0594002364626931
EX_cpd00009_e	-110.02037547344935	-88.01630037876055
EX_cpd00060_e	-7.425029557850394	-5.940023646280338
EX_cpd00076_e	-360.6336856247891	-288.5069484998321
EX_cpd00067_e	-1000.0	970.1424256518046
EX_cpd00122_e	-206.4453097200843	927.5317115153944
EX_cpd00035_e	-59.40023646280224	-47.520189170241906
EX_cpd00220_e	-0.08167532513641618	-0.0653402601091102
EX_cpd00588_e	-914.3326945504393	1000.0
EX_cpd00117_e	-77.96281035742754	-62.37024828594235
EX_cpd00254_e	-0.0742502955783948	-0.0594002364626931
EX_cpd00205_e	-0.07425029557850849	-0.0594002364626931
EX_cpd00305_e	-0.07425029557862217	-0.059400236462920475
EX_cpd00065_e	-1.4850059115701697	-1.188004729256022
EX_cpd00149_e	-0.0742502955783948	-0.0594002364626931
EX_cpd00099_e	-0.0742502955783948	-0.0594002364626931
EX_cpd00027_e	-999.9999999999999	999.9999999999998
EX_cpd00226_e	-11.82064705609946	-9.456517644877067
EX_cpd00104_e	-0.07425029557850849	-0.0594002364626931
EX_cpd00011_e	-704.1645513913904	1000.0
EX_cpd00063_e	-0.0742502955783948	-0.0594002364626931
EX_cpd01080_e	-125.21811024326144	-42.904475368818
EX_cpd00156_e	-14.850059115700788	-11.880047292560562
EX_cpd00393_e	-0.07425029557862217	-0.0594002364626931
EX_cpd00322_e	-1000.0000000000001	-11.880047292559766
EX_cpd00030_e	-0.0742502955783948	-0.0594002364626931
EX_cpd00516_e	-59.400236462802695	-47.520189170241906
rxn05669_c	11.880047292560512	14.850059115700622
rxn05244_c	11.88004729256038	1000.0
EX_cpd00084_e	-1.5666812367064722	-1.253344989363768
rxn05237_c	1.2533449893664954	1.5666812367029745
EX_cpd00644_e	-0.15592562071481098	-0.12474049657032538
R03018_c	0.12474049657324537	0.15592562071584173
EX_cpd00263_e	-0.07425029557850849	-0.0594002364626931
COG3601_c	0.05940023646280271	0.07425029557850282
rxn05255_c	0.059400236462802646	0.07425029557850271
rxn00799_c	0.0	771.7769125480561
rxn30075_c	-1000.0	658.9948882621304
rxn01484_c	-1000.0	133.9770212354341
EX_cpd00107_e	-514.1973801995867	-11.880047292560903
rxn05243_c	11.880047292558954	514.1973801995886
EX_cpd00066_e	-14.850059115701015	-11.880047292560562
rxn18584_c	11.880047292560546	14.850059115700676
EX_cpd00567_e	-1000.0	0.0
ENOG4108HXH_c	0.0	1000.0000000000001
rxn05164_c	1.1880047292560427	1.485005911570067
EX_cpd00119_e	-1.4850059115701697	-1.1880047292562494
rxn10144_c	11.880047292560546	14.850059115700649
EX_cpd00132_e	-14.850059115701015	-11.880047292560562
rxn10883_c	186.07107391631237	914.9240113261503
EX_cpd00054_e	-914.9240113261584	-186.07107391630154
rxn34357_c	-974.7548995033064	-142.42367322589075
EX_cpd00041_e	142.42367322569692	974.7548995033051
rxn14152_c	0.0	500.0000000000007
rxn00804_c	0.0	500.00000000000057
R01174_1_c	0.0	500.00000000000057
ID001_c	0.0	500.0000000000005
EX_cpd05178_e	0.0	500.0000000000005
rxn01575_c	0.0	988.1199527074397
R01174_3_c	0.0	988.1199527074406
ID003_c	0.0	988.1199527074406
EX_cpd19585_e	0.0	988.1199527074394
rxn10563_c	0.0	381.08647197857846
R01174_4_c	-1.5905309768345136e-12	381.08647197857846
ID004_c	-1.4779288903810084e-12	381.0864719785784
EX_cpd00489_e	-1.4779288903810084e-12	381.0864719785784
rxn20606_c	0.0	1000.0
rxn12566_c	0.0	1000.0
EX_cpd00339_e	0.0	1000.0
rxn11676_c	260.83593670534697	991.0899645305817
rxn07124_c	-387.02649562485374	-5.940023646280224
ID008_c	5.940023646280224	387.0264956248586
EX_cpd03170_e	-387.0264956248617	-5.940023646280224
EX_cpd00036_e	-1000.0	153.82411380723227
rxn09271_c	-153.82411380723246	1000.0
rxn25164_c	-662.3103858647048	594.337411293636
rxn13713_c	-1000.0	3.410605131648481e-13
rxn00871_c	0.0	1000.000000000002
EX_cpd00029_e	151.63303944101358	1000.0
rxn08061_c	-1000.0	-151.63303944100107
EX_cpd00159_e	-800.1479044208943	-11.880047292559652
rxn05602_c	11.880047292559993	800.1479044208967
rxn00602_c	-153.82411380724625	804.5685864000245
rxn00669_c	0.0	1000.0
rxn09172_c	0.0	1000.0
EX_cpd00141_e	0.0	1000.0
rxn03141_c	17.82007093884068	22.275088673550858
dna_rxn	2.970011823140128	3.712514778925144
rna_rxn	8.910035469420384	11.137544336775433
protein_rxn	23.760094585121024	29.700118231401152
peptidoglycan_rxn	17.820070938840768	22.27508867355087
cellwall_rxn	11.880047292560512	14.850059115700578
lipid_rxn	2.9700118231401276	3.712514778925144
cofactor_rxn	11.880047292560512	14.850059115700578
biomass	59.40023646280255	74.25029557850289
SK_cpd11416_c	59.40023646280258	74.25029557850291
rxn08686_c	-1000.0000000000003	999.9999999999853
rxn05467_c	-1000.0000000000083	704.1645513912855
rxn08186_c	0.05940023646280679	0.07425029557850849
rxn08952_c	0.05940023646280679	0.07425029557850849
rxn10161_c	42.90447536881754	125.21811024326178
rxn08304_c	47.52018917024187	59.400236462802546
EX_cpd00013_e	-604.4061159688382	1000.0
rxn05466_c	-999.9999999999995	604.4061159688367
EX_cpd00133_e	-0.3712514778926561	-0.2970011823136929
rxn11334_c	0.2970011823147618	0.3712514778947185
EX_cpd00443_e	-0.07425029557862217	-0.0594002364626931
rxn10421_c	0.05940023646280249	0.07425029557850227
rxn02269_c	-3.410605131648481e-13	988.1199527074394
rxn09142_c	-0.018562573894541856	-0.014850059115701697
rxn09145_c	-0.05568772168396663	-0.04455017734721878
rxn13139_c	-7.573530149007441	-6.058824119205862
rxn00341_c	-16.706316505163727	-13.365053204131527
rxn00620_c	-0.7425029557850849	-0.5940023646280679
rxn00777_c	-19.21597649571845	-15.372781196576852
rxn01359_c	13.365053204131186	785.1419657521815
rxn05293_c	202.55480633816265	253.19350792269833
rxn13914_c	17.820070938840768	22.275088673550655
rxn09147_c	-0.05568772168385294	-0.04455017734710509
rxn10175_c	-1000.0	350.20596327425994
rxn02011_c	17.820070938840782	22.275088673550822
rxn07466_c	-44.550177347101226	-35.64014187768123
rxn09429_c	-125.18098509547269	-42.87477525058807
rxn01520_c	2.970011823140092	3.7125147789251574
rxn09065_c	0.029700118231289707	0.03712514778908371
rxn10840_c	-1000.0	-5.940023646279997
rxn05291_c	-125.06960965210499	-42.7856748958925
rxn03852_c	0.5940023646282953	0.7425029557850849
rxn00553_c	-360.6336856247949	-288.50694849983233
rxn09063_c	0.029700118231630768	0.03712514778908371
rxn05744_c	0.08910035469443756	0.11137544336725114
rxn02286_c	35.64014187768141	44.55017734710146
rxn08040_c	0.5940023646284089	0.7425029557850849
rxn13251_c	-771.7769125480488	0.0
rxn00285_c	0.0	1000.0
teichoicacid_rxn	0.5940023646280256	0.7425029557851559
